Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,Merchant_Category,Transaction_Type,Customer_Satisfaction_Score,Transaction_Time,Customer_Age,Payment_Method,Loyalty_Points_Earned
211474,2019-04-18 03:44:18,4425161475596168,fraud_Kunde-Sanford,misc_net,9.33,Brooke,Fisher,F,815 Heather Divide Apt. 965,San Angelo,TX,76905,31.4647,-100.39,103927,Drilling engineer,1962-06-27,080a9d61e51830fe72bf5afaf8daa245,1334720658,31.54931,-101.018887,0,,Groceries,Online,5,09:21,21,Mobile Payment,457
1142842,2020-04-21 02:50:43,30082025922891,fraud_Nienow PLC,entertainment,6.28,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,a6c78aee8471672549d521f7f96c266a,1366512643,26.191055,-80.756197,0,,Entertainment,Online,7,22:20,68,Mobile Payment,39
176631,2019-04-02 04:33:17,3595192916105588,fraud_Prohaska-Murray,gas_transport,65.26,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,a0b0630c65367269f8531f4caea89da0,1333341197,34.490054,-78.059798,0,28435.0,Restaurants,In-store,4,09:54,23,Credit Card,458
802981,2019-12-05 03:26:35,4503101193493052864,fraud_Koelpin and Sons,misc_net,67.69,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,7fefad30e8705f1d4b76f27c1ad4c4e6,1354677995,28.016987,-81.438142,0,34759.0,Restaurants,In-store,1,16:09,59,Mobile Payment,329
911421,2019-12-29 09:07:26,30044330818990,fraud_Howe Ltd,misc_pos,9.37,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,ceeb49cf8609f7e2a4c9a7eccac8e1f2,1356772046,27.442928,-81.588542,0,33872.0,Groceries,Online,1,12:17,41,Credit Card,200
111339,2019-03-04 13:01:35,4839615922685395,fraud_Hilpert-Conroy,kids_pets,9.79,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,5e5927b8222a8238a1321b5b83eed9e0,1330866095,38.777718,-87.293582,0,47512.0,Entertainment,In-store,10,06:27,59,Debit Card,92
968580,2020-01-26 15:52:53,4225990116481262579,fraud_Larkin Ltd,kids_pets,48.91,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,16d1576a4348b320db400c90615f6049,1359215573,19.866678,-156.244673,0,,Groceries,In-store,5,19:56,33,Mobile Payment,32
1088132,2020-03-28 17:59:28,4424338559877976,fraud_Dickinson Ltd,personal_care,16.31,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,09d1f87e12c319c9c0f9becbb4ea72d7,1364493568,40.611352,-82.945838,0,43314.0,Electronics,In-store,7,04:46,31,Debit Card,301
1188054,2020-05-11 12:41:09,3517814635263522,"fraud_Bahringer, Bergnaum and Quitzon",home,27.78,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,37052ac4202b2d43e839aad2a0709583,1368276069,37.616591,-81.406692,0,25870.0,Entertainment,In-store,4,11:28,52,Mobile Payment,320
1172699,2020-05-04 16:08:18,4992346398065154184,"fraud_Windler, Goodwin and Kovacek",home,87.55,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,05721c1a6567edbf34e6d78125c217f7,1367683698,41.401749,-88.589798,0,61360.0,Entertainment,In-store,8,14:30,50,Mobile Payment,241
1023597,2020-02-28 03:30:44,6538441737335434,fraud_Bernhard Inc,gas_transport,51.25,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,e7aca77b43fa68a111e20c07481f1709,1362022244,41.838693,-79.31124799999999,0,16371.0,Entertainment,In-store,7,16:18,67,Mobile Payment,271
1207336,2020-05-19 13:51:18,30131826429364,fraud_Pollich LLC,home,32.93,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,0379781b32c04569f29b3a5728561f7b,1368971478,35.130069,-84.55866400000001,0,37369.0,Restaurants,Online,7,08:10,69,Mobile Payment,458
846674,2019-12-14 23:25:08,180065479077096,fraud_Fahey Inc,kids_pets,77.16,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,c9042851e29e5320913f1283eef93409,1355527508,40.298234,-76.336884,0,17042.0,Restaurants,In-store,10,17:00,23,Debit Card,88
1038025,2020-03-06 16:06:54,4476840372112,fraud_Cruickshank-Mills,entertainment,215.94,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,cc92f0d520aa90ede977912b3dbe7166,1362586014,33.890703,-86.015828,0,35907.0,Entertainment,In-store,6,22:26,20,Debit Card,388
956100,2020-01-19 11:40:49,2248348993063230,fraud_Luettgen PLC,gas_transport,47.74,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,ffdb47fa8736d3519fc9ca274b2dc980,1358595649,41.582698,-81.129056,0,44024.0,Restaurants,Online,8,14:52,58,Credit Card,31
57393,2019-02-03 23:02:24,213178850083780,fraud_Kutch-Ferry,home,84.94,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,2688a159e538a3f46868b00bd55182ec,1328310144,45.54866,-118.37737,0,,Entertainment,Online,9,01:34,24,Debit Card,239
248141,2019-05-04 15:44:16,180067784565096,fraud_Donnelly LLC,entertainment,24.67,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,e4bf5b32f1a9eabed3c51d627f65bdc3,1336146256,42.113062,-87.76991,0,60022.0,Groceries,In-store,7,06:19,49,Debit Card,494
867082,2019-12-19 11:44:04,4904681492230012,fraud_Corwin-Collins,gas_transport,63.84,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,f96dea9e844f3cf4386058ec5f8f020d,1355917444,42.027715,-73.190283,0,6058.0,Restaurants,In-store,2,04:41,42,Credit Card,353
14360,2019-01-08 23:32:13,3576431665303017,fraud_Zulauf LLC,personal_care,44.38,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,e58226a02febf6e890caa43768c2716e,1326065533,33.189314,-112.782775,0,85322.0,Groceries,Online,2,20:49,34,Mobile Payment,175
139113,2019-03-17 05:43:14,36192615525683,"fraud_Stokes, Christiansen and Sipes",grocery_net,66.32,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,1976-04-11,c798df2229b8ef462a11f9e49f73e1c1,1331962994,34.964247,-106.027486,0,87035.0,Electronics,Online,7,09:30,48,Debit Card,426
1001099,2020-02-15 04:21:32,3595192916105588,fraud_Ortiz Group,grocery_net,95.04,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,080a51c663e9d98af77703e845fb3e0a,1360902092,35.994098,-79.181722,0,27243.0,Electronics,Online,7,07:28,69,Debit Card,183
78981,2019-02-16 16:50:52,4342532437704183,fraud_Kirlin and Sons,personal_care,103.97,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,1a93bc8755e0807b927c61665a7f8eee,1329411052,41.371134000000005,-75.380748,0,18463.0,Entertainment,Online,9,04:42,30,Mobile Payment,189
220151,2019-04-21 19:23:31,30131826429364,fraud_Kihn-Schuster,food_dining,45.15,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,eadf77f76d58b03db367ba5e470bf9eb,1335036211,35.278712,-83.632846,0,28781.0,Restaurants,Online,5,12:50,37,Credit Card,15
579000,2019-09-02 08:44:52,4294040533480516,fraud_Friesen-D'Amore,gas_transport,56.15,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,4e2cacbc0cec8c60cf559bac9a8ae784,1346575492,34.178803,-82.513243,0,29628.0,Groceries,In-store,8,05:34,66,Debit Card,252
1085292,2020-03-27 03:39:24,4988304376504,"fraud_Goldner, Kovacek and Abbott",grocery_pos,125.25,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,2e8814f196377edc6efadc8733ea6648,1364355564,40.593648,-73.645107,0,11561.0,Groceries,In-store,7,13:47,39,Mobile Payment,8
727210,2019-11-06 21:38:54,3560797065840735,fraud_Bednar PLC,kids_pets,134.66,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,209d978b4482c4eb1bd241062d875011,1352237934,46.336849,-100.580442,0,58528.0,Clothing,Online,5,09:09,24,Mobile Payment,53
1213836,2020-05-23 00:06:38,6011552879910390,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,74.04,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,8c875315c2121c86c6bdf88de9bc03e0,1369267598,42.02135,-109.499607,0,82932.0,Electronics,Online,2,10:10,44,Debit Card,294
432253,2019-07-13 00:07:59,30181367542315,fraud_Kilback LLC,grocery_pos,144.46,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,1953-12-25,fea8462d6e888f543aeb0fb9ca2fd1ea,1342138079,43.803534,-121.39598,0,97707.0,Restaurants,Online,7,19:24,27,Debit Card,203
1015979,2020-02-23 13:08:35,3526826139003047,fraud_Crona and Sons,kids_pets,38.6,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,cf9e6fcd70e1b404508781da73a8765a,1361624915,43.322277,-84.813288,0,48889.0,Entertainment,Online,5,01:42,68,Debit Card,417
416474,2019-07-07 05:18:18,4191109180926792,"fraud_Turner, Ruecker and Parisian",misc_pos,26.39,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,951e48ec6ea9abc2ca29053f6d77bd20,1341638298,40.144113,-83.424196,0,43045.0,Clothing,In-store,2,07:53,59,Mobile Payment,65
1945,2019-01-01 20:04:43,3586008444788268,fraud_Streich Ltd,home,121.21,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,9969e4547a6a154ffcb339470f972ff6,1325448283,48.377519,-122.962536,0,98261.0,Entertainment,In-store,7,14:40,42,Credit Card,122
860058,2019-12-17 07:20:01,180067784565096,fraud_Bartoletti-Wunsch,gas_transport,76.83,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,cdd0f0cb1b2943cb8603229973c771ae,1355728801,43.591962,-87.701914,0,53070.0,Restaurants,Online,8,07:21,69,Mobile Payment,309
1039848,2020-03-07 15:14:40,2475085306462014,fraud_Leffler-Goldner,personal_care,75.58,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,4703c66d0349bcb50e9faf6f2be832fd,1362669280,44.606877,-95.843972,0,56239.0,Clothing,In-store,10,21:03,37,Mobile Payment,419
1264159,2020-06-09 10:03:19,343464013864032,fraud_Friesen Inc,shopping_pos,1.34,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,5e11e2c04141d14c5e5bdbd4ddce0d55,1370772199,34.904621,-78.089285,0,28453.0,Restaurants,In-store,5,06:15,27,Credit Card,317
293640,2019-05-24 17:14:09,180048185037117,fraud_Upton PLC,entertainment,130.42,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,325249401ac3496acae2c6ad28fa76bd,1337879649,41.248225,-74.330013,0,10990.0,Restaurants,Online,8,03:18,29,Credit Card,426
496413,2019-08-04 12:35:49,4623560839669,fraud_Lynch-Wisozk,home,43.18,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,cec55e4b1f08f9a117ad25019836141a,1344083749,42.88668,-93.9134,0,50577.0,Entertainment,Online,3,15:12,29,Debit Card,66
80762,2019-02-17 16:26:15,6011724471098086,fraud_Brown-Greenholt,entertainment,66.94,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,b4f3743f8c1329dc8d6de9a1d55d9f7f,1329495975,46.835468,-119.378769,0,,Clothing,Online,9,00:02,65,Credit Card,154
739022,2019-11-11 17:44:30,3589289942931264,fraud_Little Ltd,kids_pets,22.25,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,cdf31f0547b2d9d869a7de9b6fa5bacc,1352655870,42.906798,-96.782441,0,,Clothing,Online,2,12:24,56,Credit Card,421
1070434,2020-03-20 18:08:29,4302480582202074,fraud_Little Ltd,kids_pets,40.28,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,ee1aeb9e30971fa8a4f3940fc91e8988,1363802909,42.394741,-86.90643299999999,0,,Groceries,In-store,6,18:11,34,Mobile Payment,61
324598,2019-06-03 21:26:44,6011329966782895,fraud_Homenick LLC,personal_care,29.62,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,de78e900b53cf03e1046db4205b385cf,1338758804,36.983174,-96.997944,0,67005.0,Clothing,Online,4,07:50,68,Mobile Payment,57
1036320,2020-03-05 16:59:49,180048185037117,fraud_Rolfson-Kunde,personal_care,118.22,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,e7bdb15dbe4ae7d407f9f7e171b27ea9,1362502789,41.082665000000006,-74.16069399999999,0,7430.0,Clothing,In-store,8,23:32,30,Credit Card,407
429216,2019-07-11 18:22:01,60416207185,"fraud_Graham, Hegmann and Hammes",food_dining,30.73,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,4781fcbde40492c3dd6b743b0cbb2d91,1342030921,42.464779,-109.03911,0,,Clothing,In-store,10,00:30,20,Mobile Payment,113
1112885,2020-04-07 18:04:43,584673555952,"fraud_Medhurst, Cartwright and Ebert",personal_care,49.46,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,76a49b96b422101ebcedf32f3952ff35,1365357883,46.973651,-102.131667,0,58638.0,Entertainment,In-store,6,17:24,32,Debit Card,330
812808,2019-12-07 15:04:26,4809701904914,"fraud_Larkin, Stracke and Greenfelder",entertainment,27.24,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,5775e747faedeb059f9fe4e278509bcd,1354892666,31.551193,-85.375518,0,36317.0,Restaurants,Online,4,03:11,62,Credit Card,332
342895,2019-06-10 14:29:00,4266200684857219,fraud_Marvin-Lind,personal_care,13.02,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,115d89543f6253a20a6a7f89ee184e1b,1339338540,40.010147,-97.4175,0,68375.0,Restaurants,Online,2,08:01,23,Mobile Payment,86
432356,2019-07-13 01:05:59,6593939509150446,fraud_Smitham-Boehm,grocery_net,43.8,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,c1ba509dc5641c2c272af5b4ca09aeb1,1342141559,34.771784999999994,-117.699186,0,,Groceries,In-store,6,10:34,46,Credit Card,13
753076,2019-11-18 03:47:28,4005676619255478,fraud_Bins-Rice,gas_transport,76.25,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,2f793d88f1e69be416c838f1866bad1e,1353210448,29.920454,-90.603239,0,70090.0,Clothing,In-store,8,08:07,42,Mobile Payment,470
91184,2019-02-23 20:35:13,213125815021702,fraud_Gibson-Deckow,entertainment,180.96,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,2b10d7d91349ec56dd193fe2c404c875,1330029313,42.872476,-74.436211,0,12166.0,Groceries,In-store,8,06:10,29,Debit Card,44
155899,2019-03-24 14:00:20,4989847570577635369,fraud_Fisher-Schowalter,shopping_net,3.11,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,52918732c1ecdd344d7ac63a2db29c77,1332597620,33.406106,-81.953771,0,30901.0,Electronics,In-store,7,23:49,52,Credit Card,4
544673,2019-08-21 09:16:54,4384910379661778,"fraud_Larkin, Stracke and Greenfelder",entertainment,8.97,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,73c8cee00f9609239e3ce5e06376e9f7,1345540614,46.065924,-97.081504,0,58053.0,Restaurants,In-store,7,00:39,58,Mobile Payment,265
373629,2019-06-22 03:51:37,6011542681743618,fraud_Huel-Langworth,misc_net,1.88,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,8adbb3c9f42372e2af2092b07f9afd13,1340337097,37.83722,-78.160861,0,23084.0,Electronics,Online,9,19:35,50,Mobile Payment,199
329060,2019-06-06 01:29:07,4469777115158234880,fraud_Dach-Borer,grocery_net,23.1,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,8fce2f1eb8c86d5e0c2ae83e8a3a2a4b,1338946147,42.317483,-70.62795799999999,0,,Entertainment,Online,2,20:29,35,Debit Card,40
59937,2019-02-05 00:31:37,502049568400,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,7.62,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,2b5d51d044b7e0622c57fd09dd3098bd,1328401897,42.270672,-72.109888,0,1535.0,Groceries,In-store,10,19:48,56,Debit Card,262
841032,2019-12-13 21:13:03,36913587729122,fraud_Barton LLC,kids_pets,105.14,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,679cea6211945aeb4eddf2f583f5096c,1355433183,43.130959,-117.259812,0,,Restaurants,In-store,9,23:06,50,Mobile Payment,268
1261090,2020-06-08 15:17:34,6011399591920186,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,1.3,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,1ed0b4e5ecbbde572dacbea9809f7c45,1370704654,42.137084,-73.953869,0,12463.0,Electronics,In-store,6,06:16,46,Debit Card,445
948181,2020-01-14 09:36:50,30153452207526,fraud_McCullough LLC,misc_pos,6.43,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,937e4532814d2221566226ed3b610e7f,1358156210,32.616362,-98.462875,0,76475.0,Entertainment,In-store,10,10:17,43,Mobile Payment,68
172158,2019-03-31 16:53:10,213155997615567,fraud_Erdman-Durgan,health_fitness,73.69,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,5ec27290ef91d94144cfd19c3a03d27b,1333212790,41.035108,-79.833621,0,16061.0,Restaurants,In-store,9,00:09,24,Credit Card,455
1115746,2020-04-09 08:13:43,180069253480336,fraud_Medhurst PLC,shopping_net,37.62,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,673d7e1b9a5b7daa92b21a9515b4d1c7,1365495223,42.143243,-77.609362,0,14839.0,Groceries,Online,1,04:07,50,Mobile Payment,300
347992,2019-06-12 17:26:08,4464457352619,fraud_Kessler Group,travel,1.86,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,c3d59fc740f318855a997086853af5bd,1339521968,29.809561,-85.122638,0,,Groceries,In-store,2,21:23,28,Credit Card,168
405063,2019-07-02 17:58:06,560881134780,fraud_Schumm PLC,health_fitness,70.64,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,a81aaba412bfdbb03b16136623901cb6,1341251886,41.18677,-85.725047,0,46562.0,Restaurants,In-store,5,19:27,28,Mobile Payment,355
803517,2019-12-05 07:39:04,3558652751678952,fraud_Cummings LLC,gas_transport,77.54,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,fb0dba41edfc2141011abb9aab17fa2c,1354693144,33.537156,-93.584412,0,71801.0,Groceries,Online,7,06:23,68,Credit Card,336
1253801,2020-06-06 07:44:37,2254799658404120,fraud_Smitham-Boehm,grocery_net,69.45,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,6044e1ae4d9c03bc0033f25643cce799,1370504677,31.829301,-83.276669,0,31750.0,Electronics,Online,6,23:57,65,Mobile Payment,31
119686,2019-03-08 20:15:36,4689147265057948423,fraud_Schoen Ltd,kids_pets,56.09,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,4f51b6bc2c9e2dbacfa96512b13a287a,1331237736,41.433139,-96.238887,0,68068.0,Restaurants,In-store,3,19:08,22,Debit Card,477
395088,2019-06-29 18:41:27,3579200383632826,fraud_Ebert-Daugherty,travel,538.64,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,34295b4e49b742c2ae6f05d66082b019,1340995287,45.77506,-91.11375,0,54862.0,Entertainment,Online,6,02:10,50,Mobile Payment,243
477237,2019-07-28 16:34:50,4996263498048679,"fraud_Roob, Conn and Tremblay",shopping_pos,1.17,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,8024dbd9ed59678d10ac054b133b534a,1343493290,42.636561,-124.43273700000002,0,97465.0,Groceries,In-store,8,10:17,31,Mobile Payment,156
405787,2019-07-03 02:46:16,2291163933867244,fraud_Kris-Padberg,shopping_pos,59.51,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,6733a2cf894dbe88de70a8255ce074de,1341283576,33.926051,-80.304379,0,29153.0,Entertainment,In-store,9,08:15,25,Mobile Payment,116
